42191				5891028				3433
41670				5894461				3434
44257				5897895				3435
44877				5901330				3436
40792				5904766				3437
40410				5908203				3438
41737				5911641				3439
43967				5915080				3440
41115				5918520				3441
43697				5921961				3442
39578				5925403				3443
42417				5928846				3444
43281				5932290				3445
46992				5935735				3446
41620				5939181				3447
42080				5942628				3448
45786				5946076				3449
47535				5949525				3450
42733				5952975				3451
45065				5956426				3452
45297				5959878				3453
46643				5963331				3454
47244				5966785				3455
43189				5970240				3456
40246				5973696				3457
41328				5977153				3458
42015				5980611				3459
41343				5984070				3460
40853				5987530				3461
41988				5990991				3462
44421				5994453				3463
46109				5997916				3464
43676				6001380				3465
41593				6004845				3466
42659				6008311				3467
42126				6011778				3468
42660				6015246				3469
45318				6018715				3470
41890				6022185				3471
40413				6025656				3472
47083				6029128				3473
45379				6032601				3474
42057				6036075				3475
45321				6039550				3476
49390				6043026				3477
43677				6046503				3478
43383				6049981				3479
49266				6053460				3480
46776				6056940				3481
48718				6060421				3482
41984				6063903				3483
41855				6067386				3484
42373				6070870				3485
41990				6074355				3486
46415				6077841				3487
41151				6081328				3488
41513				6084816				3489
46263				6088305				3490
44067				6091795				3491
45637				6095286				3492
44375				6098778				3493
41112				6102271				3494
45796				6105765				3495
44762				6109260				3496
41679				6112756				3497
45182				6116253				3498
50468				6119751				3499
45698				6123250				3500
43668				6126750				3501
45598				6130251				3502
41639				6133753				3503
43100				6137256				3504
42085				6140760				3505
45769				6144265				3506
40645				6147771				3507
45779				6151278				3508
44722				6154786				3509
43431				6158295				3510
44031				6161805				3511
45755				6165316				3512
44595				6168828				3513
44448				6172341				3514
46252				6175855				3515
43478				6179370				3516
41889				6182886				3517
43790				6186403				3518
42733				6189921				3519
42439				6193440				3520
45189				6196960				3521
42915				6200481				3522
46096				6204003				3523
43793				6207526				3524
44431				6211050				3525
41345				6214575				3526
41667				6218101				3527
42454				6221628				3528
43224				6225156				3529
44709				6228685				3530
46902				6232215				3531
49955				6235746				3532
43867				6239278				3533
40454				6242811				3534
42905				6246345				3535
46942				6249880				3536
42262				6253416				3537
44567				6256953				3538
52343				6260491				3539
44695				6264030				3540
44619				6267570				3541
42790				6271111				3542
43754				6274653				3543
40947				6278196				3544
43908				6281740				3545
41787				6285285				3546
49758				6288831				3547
42644				6292378				3548
47019				6295926				3549
47417				6299475				3550
47765				6303025				3551
43435				6306576				3552
42512				6310128				3553
46182				6313681				3554
51037				6317235				3555
46293				6320790				3556
42379				6324346				3557
49461				6327903				3558
49103				6331461				3559
44250				6335020				3560
42429				6338580				3561
43621				6342141				3562
49428				6345703				3563
43296				6349266				3564
42088				6352830				3565
43966				6356395				3566
46289				6359961				3567
43568				6363528				3568
44950				6367096				3569
41641				6370665				3570
43722				6374235				3571
42148				6377806				3572
44487				6381378				3573
45960				6384951				3574
42063				6388525				3575
43974				6392100				3576
47347				6395676				3577
43275				6399253				3578
46209				6402831				3579
46555				6406410				3580
51793				6409990				3581
43905				6413571				3582
50814				6417153				3583
48520				6420736				3584
42688				6424320				3585
44024				6427905				3586
45848				6431491				3587
42850				6435078				3588
43582				6438666				3589
47011				6442255				3590
44080				6445845				3591
47961				6449436				3592
45646				6453028				3593
48479				6456621				3594
50235				6460215				3595
47095				6463810				3596
47003				6467406				3597
45672				6471003				3598
42479				6474601				3599
42496				6478200				3600
49022				6481800				3601
46741				6485401				3602
43402				6489003				3603
42115				6492606				3604
46157				6496210				3605
53711				6499815				3606
48437				6503421				3607
43870				6507028				3608
44918				6510636				3609
42203				6514245				3610
46347				6517855				3611
43625				6521466				3612
42455				6525078				3613
43840				6528691				3614
43907				6532305				3615
52473				6535920				3616
48956				6539536				3617
47053				6543153				3618
43366				6546771				3619
43813				6550390				3620
46321				6554010				3621
48509				6557631				3622
48607				6561253				3623
44104				6564876				3624
41995				6568500				3625
45904				6572125				3626
47021				6575751				3627
46424				6579378				3628
45612				6583006				3629
49129				6586635				3630
51741				6590265				3631
46350				6593896				3632
47579				6597528				3633
45047				6601161				3634
46688				6604795				3635
49361				6608430				3636
42239				6612066				3637
42703				6615703				3638
44730				6619341				3639
48478				6622980				3640
46340				6626620				3641
50362				6630261				3642
51205				6633903				3643
45515				6637546				3644
46258				6641190				3645
47456				6644835				3646
46393				6648481				3647
43971				6652128				3648
45115				6655776				3649
56406				6659425				3650
42950				6663075				3651
46099				6666726				3652
50516				6670378				3653
49568				6674031				3654
42749				6677685				3655
50818				6681340				3656
45902				6684996				3657
49560				6688653				3658
45783				6692311				3659
45756				6695970				3660
42846				6699630				3661
49457				6703291				3662
45278				6706953				3663
48881				6710616				3664
44755				6714280				3665
45758				6717945				3666
51145				6721611				3667
45094				6725278				3668
47047				6728946				3669
50043				6732615				3670
47673				6736285				3671
46030				6739956				3672
49539				6743628				3673
51855				6747301				3674
44599				6750975				3675
46003				6754650				3676
47564				6758326				3677
45215				6762003				3678
45915				6765681				3679
46443				6769360				3680
45200				6773040				3681
48310				6776721				3682
48560				6780403				3683
48446				6784086				3684
45263				6787770				3685
44354				6791455				3686
47556				6795141				3687
46350				6798828				3688
49720				6802516				3689
46281				6806205				3690
49750				6809895				3691
49598				6813586				3692
45114				6817278				3693
45518				6820971				3694
44926				6824665				3695
47889				6828360				3696
46312				6832056				3697
45846				6835753				3698
44859				6839451				3699
45918				6843150				3700
43625				6846850				3701
49182				6850551				3702
48980				6854253				3703
46039				6857956				3704
53786				6861660				3705
44605				6865365				3706
48690				6869071				3707
46917				6872778				3708
46485				6876486				3709
47846				6880195				3710
47563				6883905				3711
44942				6887616				3712
48746				6891328				3713
47287				6895041				3714
44438				6898755				3715
44150				6902470				3716
46193				6906186				3717
44146				6909903				3718
48840				6913621				3719
45305				6917340				3720
48858				6921060				3721
49543				6924781				3722
44222				6928503				3723
48321				6932226				3724
50647				6935950				3725
46905				6939675				3726
50588				6943401				3727
48748				6947128				3728
45243				6950856				3729
42908				6954585				3730
46268				6958315				3731
46828				6962046				3732
46719				6965778				3733
45345				6969511				3734
43966				6973245				3735
55831				6976980				3736
47819				6980716				3737
48115				6984453				3738
45931				6988191				3739
45382				6991930				3740
50527				6995670				3741
43764				6999411				3742
53030				7003153				3743
52521				7006896				3744
47301				7010640				3745
45510				7014385				3746
46380				7018131				3747
51956				7021878				3748
45763				7025626				3749
46976				7029375				3750
46210				7033125				3751
49115				7036876				3752
48759				7040628				3753
44646				7044381				3754
45710				7048135				3755
46852				7051890				3756
48465				7055646				3757
46209				7059403				3758
45059				7063161				3759
51464				7066920				3760
48032				7070680				3761
52310				7074441				3762
52984				7078203				3763
47365				7081966				3764
46862				7085730				3765
48140				7089495				3766
51004				7093261				3767
51443				7097028				3768
48844				7100796				3769
44377				7104565				3770
46177				7108335				3771
52762				7112106				3772
45399				7115878				3773
47936				7119651				3774
46119				7123425				3775
45482				7127200				3776
47622				7130976				3777
53027				7134753				3778
44246				7138531				3779
45696				7142310				3780
56400				7146090				3781
47877				7149871				3782
45767				7153653				3783
53918				7157436				3784
47195				7161220				3785
46537				7165005				3786
48024				7168791				3787
50762				7172578				3788
46618				7176366				3789
49872				7180155				3790
49275				7183945				3791
49437				7187736				3792
46740				7191528				3793
47238				7195321				3794
45885				7199115				3795
53467				7202910				3796
43954				7206706				3797
52428				7210503				3798
45994				7214301				3799
45980				7218100				3800
46591				7221900				3801
46494				7225701				3802
47494				7229503				3803
45940				7233306				3804
49083				7237110				3805
48304				7240915				3806
50328				7244721				3807
44722				7248528				3808
48286				7252336				3809
46689				7256145				3810
46093				7259955				3811
47693				7263766				3812
46304				7267578				3813
48647				7271391				3814
45936				7275205				3815
46188				7279020				3816
47480				7282836				3817
46152				7286653				3818
49553				7290471				3819
48776				7294290				3820
49361				7298110				3821
46629				7301931				3822
46751				7305753				3823
49264				7309576				3824
45234				7313400				3825
46030				7317225				3826
45029				7321051				3827
48291				7324878				3828
47105				7328706				3829
46392				7332535				3830
51037				7336365				3831
48940				7340196				3832
51985				7344028				3833
44029				7347861				3834
46703				7351695				3835
48480				7355530				3836
53068				7359366				3837
54654				7363203				3838
51661				7367041				3839
48029				7370880				3840
55364				7374720				3841
54432				7378561				3842
50050				7382403				3843
45825				7386246				3844
51652				7390090				3845
50327				7393935				3846
46162				7397781				3847
52446				7401628				3848
47406				7405476				3849
49409				7409325				3850
55174				7413175				3851
46909				7417026				3852
47514				7420878				3853
48827				7424731				3854
52541				7428585				3855
47838				7432440				3856
45504				7436296				3857
48808				7440153				3858
49495				7444011				3859
48308				7447870				3860
53305				7451730				3861
47333				7455591				3862
46177				7459453				3863
49582				7463316				3864
53116				7467180				3865
47519				7471045				3866
50235				7474911				3867
47112				7478778				3868
46265				7482646				3869
51530				7486515				3870
48677				7490385				3871
47761				7494256				3872
46216				7498128				3873
45892				7502001				3874
47279				7505875				3875
53104				7509750				3876
48453				7513626				3877
47428				7517503				3878
49462				7521381				3879
54422				7525260				3880
48144				7529140				3881
48170				7533021				3882
46959				7536903				3883
45251				7540786				3884
48542				7544670				3885
52352				7548555				3886
47895				7552441				3887
48607				7556328				3888
45661				7560216				3889
48147				7564105				3890
50208				7567995				3891
48033				7571886				3892
49068				7575778				3893
45468				7579671				3894
51020				7583565				3895
52779				7587460				3896
52165				7591356				3897
51405				7595253				3898
52401				7599151				3899
46660				7603050				3900
49973				7606950				3901
51545				7610851				3902
50088				7614753				3903
47629				7618656				3904
48695				7622560				3905
51649				7626465				3906
50170				7630371				3907
56349				7634278				3908
52379				7638186				3909
51679				7642095				3910
48656				7646005				3911
48483				7649916				3912
47944				7653828				3913
46594				7657741				3914
49860				7661655				3915
49014				7665570				3916
50331				7669486				3917
53217				7673403				3918
45565				7677321				3919
44984				7681240				3920
51915				7685160				3921
51724				7689081				3922
48911				7693003				3923
48592				7696926				3924
50350				7700850				3925
56899				7704775				3926
47962				7708701				3927
49308				7712628				3928
50251				7716556				3929
48603				7720485				3930
49941				7724415				3931
53735				7728346				3932
51750				7732278				3933
48169				7736211				3934
50419				7740145				3935
50670				7744080				3936
48882				7748016				3937
48324				7751953				3938
51381				7755891				3939
53419				7759830				3940
52956				7763770				3941
49812				7767711				3942
50091				7771653				3943
48368				7775596				3944
47524				7779540				3945
48457				7783485				3946
55127				7787431				3947
54659				7791378				3948
52315				7795326				3949
50645				7799275				3950
54703				7803225				3951
53372				7807176				3952
49152				7811128				3953
52280				7815081				3954
49511				7819035				3955
51479				7822990				3956
50251				7826946				3957
61216				7830903				3958
54648				7834861				3959
51102				7838820				3960
47380				7842780				3961
49507				7846741				3962
53336				7850703				3963
50203				7854666				3964
48190				7858630				3965
49586				7862595				3966
47854				7866561				3967
48588				7870528				3968
64541				7874496				3969
58380				7878465				3970
47313				7882435				3971
49509				7886406				3972
48775				7890378				3973
50716				7894351				3974
47238				7898325				3975
49697				7902300				3976
52020				7906276				3977
46914				7910253				3978
50050				7914231				3979
52323				7918210				3980
61103				7922190				3981
51307				7926171				3982
50554				7930153				3983
53336				7934136				3984
48889				7938120				3985
51674				7942105				3986
52876				7946091				3987
50231				7950078				3988
48513				7954066				3989
50580				7958055				3990
56089				7962045				3991
57678				7966036				3992
51374				7970028				3993
52017				7974021				3994
47926				7978015				3995
54543				7982010				3996
48473				7986006				3997
53081				7990003				3998
48876				7994001				3999
52297				7998000				4000
47754				8002000				4001
48000				8006001				4002
51787				8010003				4003
55265				8014006				4004
58925				8018010				4005
51711				8022015				4006
51614				8026021				4007
49038				8030028				4008
50753				8034036				4009
50292				8038045				4010
47202				8042055				4011
51604				8046066				4012
50152				8050078				4013
60628				8054091				4014
50588				8058105				4015
50346				8062120				4016
49451				8066136				4017
53625				8070153				4018
51490				8074171				4019
48367				8078190				4020
52223				8082210				4021
54209				8086231				4022
49767				8090253				4023
48467				8094276				4024
50121				8098300				4025
51886				8102325				4026
55351				8106351				4027
50117				8110378				4028
52533				8114406				4029
53401				8118435				4030
49210				8122465				4031
52919				8126496				4032
51419				8130528				4033
51956				8134561				4034
57420				8138595				4035
49341				8142630				4036
49837				8146666				4037
55708				8150703				4038
51793				8154741				4039
50241				8158780				4040
46434				8162820				4041
56162				8166861				4042
53892				8170903				4043
57062				8174946				4044
53130				8178990				4045
51600				8183035				4046
49033				8187081				4047
51541				8191128				4048
49265				8195176				4049
49850				8199225				4050
50647				8203275				4051
50712				8207326				4052
55986				8211378				4053
46657				8215431				4054
52309				8219485				4055
49370				8223540				4056
52032				8227596				4057
50196				8231653				4058
52449				8235711				4059
54966				8239770				4060
58372				8243830				4061
50157				8247891				4062
53178				8251953				4063
51133				8256016				4064
50944				8260080				4065
51085				8264145				4066
51101				8268211				4067
53138				8272278				4068
51907				8276346				4069
49152				8280415				4070
56534				8284485				4071
54046				8288556				4072
60273				8292628				4073
49600				8296701				4074
52055				8300775				4075
56532				8304850				4076
50096				8308926				4077
50976				8313003				4078
51415				8317081				4079
51269				8321160				4080
52938				8325240				4081
51016				8329321				4082
54886				8333403				4083
52758				8337486				4084
55433				8341570				4085
52727				8345655				4086
51894				8349741				4087
54216				8353828				4088
50197				8357916				4089
49943				8362005				4090
49616				8366095				4091
52581				8370186				4092
50848				8374278				4093
61303				8378371				4094
52510				8382465				4095
49172				8386560				4096
52056				8390656				4097
50992				8394753				4098
52256				8398851				4099
51053				8402950				4100
52340				8407050				4101
50954				8411151				4102
50842				8415253				4103
52168				8419356				4104
59757				8423460				4105
51430				8427565				4106
51593				8431671				4107
50030				8435778				4108
54382				8439886				4109
50672				8443995				4110
50723				8448105				4111
54068				8452216				4112
51096				8456328				4113
56490				8460441				4114
56727				8464555				4115
52587				8468670				4116
52812				8472786				4117
52058				8476903				4118
53838				8481021				4119
58165				8485140				4120
53892				8489260				4121
50752				8493381				4122
55167				8497503				4123
50399				8501626				4124
63901				8505750				4125
49159				8509875				4126
53105				8514001				4127
52573				8518128				4128
61299				8522256				4129
56100				8526385				4130
54720				8530515				4131
54054				8534646				4132
54347				8538778				4133
52852				8542911				4134
53224				8547045				4135
56704				8551180				4136
59728				8555316				4137
64581				8559453				4138
51909				8563591				4139
51374				8567730				4140
52582				8571870				4141
55964				8576011				4142
51834				8580153				4143
52715				8584296				4144
51321				8588440				4145
53715				8592585				4146
51118				8596731				4147
55705				8600878				4148
53208				8605026				4149
50618				8609175				4150
51250				8613325				4151
52113				8617476				4152
54562				8621628				4153
53038				8625781				4154
51610				8629935				4155
55176				8634090				4156
59236				8638246				4157
51508				8642403				4158
55691				8646561				4159
48661				8650720				4160
57049				8654880				4161
55768				8659041				4162
52882				8663203				4163
53518				8667366				4164
54049				8671530				4165
53779				8675695				4166
51229				8679861				4167
54695				8684028				4168
52138				8688196				4169
53286				8692365				4170
49573				8696535				4171
56126				8700706				4172
51537				8704878				4173
50470				8709051				4174
54762				8713225				4175
53778				8717400				4176
57137				8721576				4177
53287				8725753				4178
54003				8729931				4179
51728				8734110				4180
50636				8738290				4181
53075				8742471				4182
56006				8746653				4183
55546				8750836				4184
53451				8755020				4185
57095				8759205				4186
55311				8763391				4187
51996				8767578				4188
54495				8771766				4189
57039				8775955				4190
55137				8780145				4191
52953				8784336				4192
52712				8788528				4193
55062				8792721				4194
55703				8796915				4195
52756				8801110				4196
53008				8805306				4197
50535				8809503				4198
53191				8813701				4199
51375				8817900				4200
54561				8822100				4201
55607				8826301				4202
52374				8830503				4203
55879				8834706				4204
59408				8838910				4205
53019				8843115				4206
53384				8847321				4207
50648				8851528				4208
52213				8855736				4209
55171				8859945				4210
50052				8864155				4211
50813				8868366				4212
54163				8872578				4213
51257				8876791				4214
52744				8881005				4215
53502				8885220				4216
53032				8889436				4217
55892				8893653				4218
50502				8897871				4219
54221				8902090				4220
52542				8906310				4221
51272				8910531				4222
54135				8914753				4223
54041				8918976				4224
57617				8923200				4225
51090				8927425				4226
54701				8931651				4227
53787				8935878				4228
59402				8940106				4229
58615				8944335				4230
57325				8948565				4231
52495				8952796				4232
54298				8957028				4233
51865				8961261				4234
55261				8965495				4235
54894				8969730				4236
54176				8973966				4237
52737				8978203				4238
50565				8982441				4239
56548				8986680				4240
57187				8990920				4241
52885				8995161				4242
53872				8999403				4243
55617				9003646				4244
53510				9007890				4245
52190				9012135				4246
56217				9016381				4247
51864				9020628				4248
57848				9024876				4249
56017				9029125				4250
58825				9033375				4251
56898				9037626				4252
59381				9041878				4253
55901				9046131				4254
53618				9050385				4255
55461				9054640				4256
51011				9058896				4257
49764				9063153				4258
55701				9067411				4259
60007				9071670				4260
56087				9075930				4261
51955				9080191				4262
59298				9084453				4263
53211				9088716				4264
56645				9092980				4265
50212				9097245				4266
54312				9101511				4267
50497				9105778				4268
53719				9110046				4269
53419				9114315				4270
55218				9118585				4271
51484				9122856				4272
54710				9127128				4273
64539				9131401				4274
52944				9135675				4275
52016				9139950				4276
60917				9144226				4277
54702				9148503				4278
57787				9152781				4279
53364				9157060				4280
52080				9161340				4281
54123				9165621				4282
51233				9169903				4283
56001				9174186				4284
53761				9178470				4285
60829				9182755				4286
60231				9187041				4287
51589				9191328				4288
54510				9195616				4289
55324				9199905				4290
56463				9204195				4291
54322				9208486				4292
52484				9212778				4293
57251				9217071				4294
56735				9221365				4295
54977				9225660				4296
53735				9229956				4297
57838				9234253				4298
56826				9238551				4299
51534				9242850				4300
58224				9247150				4301
54531				9251451				4302
54487				9255753				4303
54086				9260056				4304
56142				9264360				4305
53497				9268665				4306
57197				9272971				4307
62214				9277278				4308
58636				9281586				4309
60614				9285895				4310
51229				9290205				4311
53824				9294516				4312
56029				9298828				4313
51343				9303141				4314
51068				9307455				4315
53090				9311770				4316
55250				9316086				4317
53678				9320403				4318
57887				9324721				4319
54319				9329040				4320
64517				9333360				4321
52701				9337681				4322
50752				9342003				4323
56268				9346326				4324
53243				9350650				4325
60362				9354975				4326
53836				9359301				4327
57038				9363628				4328
52562				9367956				4329
54816				9372285				4330
62515				9376615				4331
53434				9380946				4332
53066				9385278				4333
56686				9389611				4334
56303				9393945				4335
53208				9398280				4336
52545				9402616				4337
58986				9406953				4338
58989				9411291				4339
57993				9415630				4340
57902				9419970				4341
55539				9424311				4342
52172				9428653				4343
54395				9432996				4344
52691				9437340				4345
54762				9441685				4346
59556				9446031				4347
58559				9450378				4348
58383				9454726				4349
59104				9459075				4350
61260				9463425				4351
57495				9467776				4352
58671				9472128				4353
55542				9476481				4354
54140				9480835				4355
54508				9485190				4356
56133				9489546				4357
54739				9493903				4358
53005				9498261				4359
60165				9502620				4360
52402				9506980				4361
56356				9511341				4362
57637				9515703				4363
54132				9520066				4364
61045				9524430				4365
52530				9528795				4366
54485				9533161				4367
55192				9537528				4368
56516				9541896				4369
59008				9546265				4370
55402				9550635				4371
57230				9555006				4372
57466				9559378				4373
51388				9563751				4374
54036				9568125				4375
57181				9572500				4376
59505				9576876				4377
59478				9581253				4378
60839				9585631				4379
59907				9590010				4380
53566				9594390				4381
52989				9598771				4382
60188				9603153				4383
54831				9607536				4384
53649				9611920				4385
57160				9616305				4386
54085				9620691				4387
56792				9625078				4388
60254				9629466				4389
56761				9633855				4390
58669				9638245				4391
57039				9642636				4392
52711				9647028				4393
51633				9651421				4394
55804				9655815				4395
55498				9660210				4396
60439				9664606				4397
55409				9669003				4398
57699				9673401				4399
52025				9677800				4400
52642				9682200				4401
53393				9686601				4402
57477				9691003				4403
59838				9695406				4404
56390				9699810				4405
53240				9704215				4406
57404				9708621				4407
55820				9713028				4408
57837				9717436				4409
56246				9721845				4410
55537				9726255				4411
55190				9730666				4412
60256				9735078				4413
59288				9739491				4414
59753				9743905				4415
59011				9748320				4416
58773				9752736				4417
56199				9757153				4418
62896				9761571				4419
58953				9765990				4420
53697				9770410				4421
55623				9774831				4422
56169				9779253				4423
61147				9783676				4424
53682				9788100				4425
52933				9792525				4426
56781				9796951				4427
52903				9801378				4428
58892				9805806				4429
55000				9810235				4430
58674				9814665				4431
61908				9819096				4432
56911				9823528				4433
59453				9827961				4434
56930				9832395				4435
56061				9836830				4436
62092				9841266				4437
57748				9845703				4438
56083				9850141				4439
56199				9854580				4440
56744				9859020				4441
57946				9863461				4442
58748				9867903				4443
54719				9872346				4444
56251				9876790				4445
57401				9881235				4446
56475				9885681				4447
59397				9890128				4448
58111				9894576				4449
58093				9899025				4450
56276				9903475				4451
58520				9907926				4452
55447				9912378				4453
54215				9916831				4454
59783				9921285				4455
53505				9925740				4456
52999				9930196				4457
54978				9934653				4458
53404				9939111				4459
57339				9943570				4460
54353				9948030				4461
59468				9952491				4462
57297				9956953				4463
57600				9961416				4464
53845				9965880				4465
58280				9970345				4466
63033				9974811				4467
57396				9979278				4468
55882				9983746				4469
55674				9988215				4470
58597				9992685				4471
55146				9997156				4472
52130				10001628				4473
61081				10006101				4474
56308				10010575				4475
63008				10015050				4476
57871				10019526				4477
56461				10024003				4478
57701				10028481				4479
63573				10032960				4480
59805				10037440				4481
55294				10041921				4482
56330				10046403				4483
58507				10050886				4484
55834				10055370				4485
61805				10059855				4486
55565				10064341				4487
57171				10068828				4488
58310				10073316				4489
56362				10077805				4490
53765				10082295				4491
57048				10086786				4492
56726				10091278				4493
63061				10095771				4494
59594				10100265				4495
60460				10104760				4496
58380				10109256				4497
59561				10113753				4498
57534				10118251				4499
57242				10122750				4500
56184				10127250				4501
61725				10131751				4502
58159				10136253				4503
60899				10140756				4504
62265				10145260				4505
56200				10149765				4506
62412				10154271				4507
55925				10158778				4508
59061				10163286				4509
56427				10167795				4510
57060				10172305				4511
56395				10176816				4512
64402				10181328				4513
57197				10185841				4514
57995				10190355				4515
61254				10194870				4516
57247				10199386				4517
58157				10203903				4518
56393				10208421				4519
57967				10212940				4520
60463				10217460				4521
55678				10221981				4522
65686				10226503				4523
59899				10231026				4524
60166				10235550				4525
60643				10240075				4526
63687				10244601				4527
61713				10249128				4528
58499				10253656				4529
54135				10258185				4530
63321				10262715				4531
59251				10267246				4532
58545				10271778				4533
59677				10276311				4534
62213				10280845				4535
62239				10285380				4536
56525				10289916				4537
58955				10294453				4538
59586				10298991				4539
60624				10303530				4540
54170				10308070				4541
63491				10312611				4542
55188				10317153				4543
56016				10321696				4544
58539				10326240				4545
57882				10330785				4546
54635				10335331				4547
56444				10339878				4548
61707				10344426				4549
58593				10348975				4550
58519				10353525				4551
56504				10358076				4552
61428				10362628				4553
61610				10367181				4554
59650				10371735				4555
67559				10376290				4556
62833				10380846				4557
66203				10385403				4558
65499				10389961				4559
55741				10394520				4560
60856				10399080				4561
60443				10403641				4562
60487				10408203				4563
59167				10412766				4564
60021				10417330				4565
59599				10421895				4566
57215				10426461				4567
57720				10431028				4568
56847				10435596				4569
57371				10440165				4570
59381				10444735				4571
55206				10449306				4572
54443				10453878				4573
62375				10458451				4574
64398				10463025				4575
62112				10467600				4576
57478				10472176				4577
61081				10476753				4578
58144				10481331				4579
56987				10485910				4580
63952				10490490				4581
57207				10495071				4582
57784				10499653				4583
59146				10504236				4584
58235				10508820				4585
57606				10513405				4586
59868				10517991				4587
58262				10522578				4588
58941				10527166				4589
56681				10531755				4590
61310				10536345				4591
58582				10540936				4592
58812				10545528				4593
61202				10550121				4594
61656				10554715				4595
59648				10559310				4596
61508				10563906				4597
56619				10568503				4598
61699				10573101				4599
63102				10577700				4600
59053				10582300				4601
57183				10586901				4602
59498				10591503				4603
58557				10596106				4604
57857				10600710				4605
63914				10605315				4606
63360				10609921				4607
61614				10614528				4608
61081				10619136				4609
57717				10623745				4610
63593				10628355				4611
63776				10632966				4612
56625				10637578				4613
60704				10642191				4614
59733				10646805				4615
64775				10651420				4616
58560				10656036				4617
64364				10660653				4618
63378				10665271				4619
65395				10669890				4620
60647				10674510				4621
57574				10679131				4622
59998				10683753				4623
60903				10688376				4624
63351				10693000				4625
62406				10697625				4626
57917				10702251				4627
55143				10706878				4628
60431				10711506				4629
60648				10716135				4630
61209				10720765				4631
59353				10725396				4632
57310				10730028				4633
60953				10734661				4634
57622				10739295				4635
58454				10743930				4636
61841				10748566				4637
59012				10753203				4638
56510				10757841				4639
62677				10762480				4640
58121				10767120				4641
59513				10771761				4642
63806				10776403				4643
55085				10781046				4644
59226				10785690				4645
57531				10790335				4646
57594				10794981				4647
58477				10799628				4648
59940				10804276				4649
62660				10808925				4650
53913				10813575				4651
56639				10818226				4652
56096				10822878				4653
66223				10827531				4654
59249				10832185				4655
58979				10836840				4656
61203				10841496				4657
58473				10846153				4658
60171				10850811				4659
57362				10855470				4660
61607				10860130				4661
66981				10864791				4662
60003				10869453				4663
61879				10874116				4664
61694				10878780				4665
59676				10883445				4666
61395				10888111				4667
61769				10892778				4668
61208				10897446				4669
61622				10902115				4670
60054				10906785				4671
65847				10911456				4672
59427				10916128				4673
64265				10920801				4674
59812				10925475				4675
63425				10930150				4676
64329				10934826				4677
61390				10939503				4678
65272				10944181				4679
58450				10948860				4680
57559				10953540				4681
55291				10958221				4682
61409				10962903				4683
61959				10967586				4684
62155				10972270				4685
58163				10976955				4686
67479				10981641				4687
58798				10986328				4688
60642				10991016				4689
61643				10995705				4690
62587				11000395				4691
58971				11005086				4692
68072				11009778				4693
60138				11014471				4694
61374				11019165				4695
61418				11023860				4696
59891				11028556				4697
61248				11033253				4698
63028				11037951				4699
59614				11042650				4700
58336				11047350				4701
60068				11052051				4702
63714				11056753				4703
71563				11061456				4704
59472				11066160				4705
58656				11070865				4706
57787				11075571				4707
57710				11080278				4708
57298				11084986				4709
59886				11089695				4710
63711				11094405				4711
64589				11099116				4712
66447				11103828				4713
59602				11108541				4714
60678				11113255				4715
57736				11117970				4716
60129				11122686				4717
61849				11127403				4718
71463				11132121				4719
60557				11136840				4720
63325				11141560				4721
59843				11146281				4722
59300				11151003				4723
57822				11155726				4724
62218				11160450				4725
65949				11165175				4726
62261				11169901				4727
61467				11174628				4728
61640				11179356				4729
67540				11184085				4730
59877				11188815				4731
65540				11193546				4732
72459				11198278				4733
69856				11203011				4734
59495				11207745				4735
62228				11212480				4736
58393				11217216				4737
61631				11221953				4738
61361				11226691				4739
63051				11231430				4740
59739				11236170				4741
70068				11240911				4742
64209				11245653				4743
58085				11250396				4744
60553				11255140				4745
61501				11259885				4746
64440				11264631				4747
60443				11269378				4748
64397				11274126				4749
60070				11278875				4750
68343				11283625				4751
64367				11288376				4752
57587				11293128				4753
61775				11297881				4754
57971				11302635				4755
59101				11307390				4756
60910				11312146				4757
60360				11316903				4758
63063				11321661				4759
61537				11326420				4760
67285				11331180				4761
60644				11335941				4762
58306				11340703				4763
60870				11345466				4764
63661				11350230				4765
57923				11354995				4766
58081				11359761				4767
61196				11364528				4768
60717				11369296				4769
64637				11374065				4770
59977				11378835				4771
68259				11383606				4772
59251				11388378				4773
61135				11393151				4774
64561				11397925				4775
58062				11402700				4776
61661				11407476				4777
66272				11412253				4778
60883				11417031				4779
64093				11421810				4780
65243				11426590				4781
60628				11431371				4782
66153				11436153				4783
61546				11440936				4784
63157				11445720				4785
61033				11450505				4786
58537				11455291				4787
58202				11460078				4788
60005				11464866				4789
58944				11469655				4790
58888				11474445				4791
65592				11479236				4792
63126				11484028				4793
59413				11488821				4794
66359				11493615				4795
67940				11498410				4796
61647				11503206				4797
62616				11508003				4798
61208				11512801				4799
65001				11517600				4800
66627				11522400				4801
64528				11527201				4802
60218				11532003				4803
63322				11536806				4804
59984				11541610				4805
60321				11546415				4806
61643				11551221				4807
64010				11556028				4808
62429				11560836				4809
67874				11565645				4810
60265				11570455				4811
61603				11575266				4812
62003				11580078				4813
60931				11584891				4814
65417				11589705				4815
61171				11594520				4816
62851				11599336				4817
63830				11604153				4818
71548				11608971				4819
61478				11613790				4820
67424				11618610				4821
64285				11623431				4822
60781				11628253				4823
61451				11633076				4824
62532				11637900				4825
65090				11642725				4826
63941				11647551				4827
62181				11652378				4828
60548				11657206				4829
61058				11662035				4830
59298				11666865				4831
62697				11671696				4832
